id_cliente,id_persona,ubicacion_cu
10774,HB3695,Ingenieria
10795,QY3785,Quimica
10875,HK4114,Ingenieria
11424,WD6907,Ingenieria
11660,GY9592,Ingenieria
12064,WT7063,Ingenieria
12186,DR9754,Quimica
12543,GT9211,Ingenieria
13004,FD2350,Quimica
13627,XI2094,Quimica
13749,MC5535,Quimica
14524,SI8935,Ciencias
15357,XJ1935,Ingenieria
15441,HA5482,Odontologia
15644,CU0440,Psicologia
15879,UM5698,Ciencias
17237,QY4960,Ingenieria
17370,NE8734,Ingenieria
18144,TG7019,Ingenieria
18193,OJ3150,Ingenieria
18572,QV8624,Ingenieria
18844,RH2608,Ciencias
18941,RN1519,Ingenieria
19171,IQ2163,Ingenieria
19387,QG5143,Quimica
19515,BG4348,Ingenieria
19552,HR2793,Ingenieria
19607,OC9187,Ingenieria
19962,OV3505,Ciencias
20101,MF6154,Ingenieria
20483,LD7921,Ingenieria
22063,HC4094,Ingenieria
22123,RG7044,Ingenieria
22397,ZB7884,Ingenieria
22739,CN9788,Quimica
22804,WM6820,Ingenieria
22948,YK5622,Ingenieria
23102,FO4824,Quimica
23322,ZG2253,Ingenieria
24074,LR6173,Ingenieria
24366,YN5765,Ingenieria
24566,UQ5360,Ciencias
24906,VC6980,Ciencias
25087,LK6506,Ingenieria
25587,MF2798,Ingenieria
25738,ON2373,Ingenieria
25954,VR0984,Ingenieria
26394,SA6283,Quimica
26554,MK6326,Ciencias
26631,WX8236,Ingenieria
26893,WZ1643,Quimica
27016,HE8127,Ingenieria
27821,YX8310,Ingenieria
28305,HY3883,Ingenieria
28812,XQ7140,Quimica
29222,FQ9492,Ciencias
31088,DN5230,Ingenieria
31089,KO0434,Ciencias
31223,RM3779,Quimica
32593,QT3616,Quimica
32828,HE0853,Quimica
32899,VF1339,Ingenieria
33335,LH0935,Ingenieria
34226,WM0218,Quimica
34653,KM3583,Psicologia
35851,WS6378,Odontologia
36181,LG2153,Ingenieria
36269,HQ4005,Psicologia
38023,HZ8638,Ingenieria
38165,DQ0964,Ingenieria
39045,DY9864,Quimica
39359,MA3343,Psicologia
39671,UF8429,Ingenieria
39952,CX4047,Ingenieria
40369,WV2461,Ingenieria
40507,YL5982,Ingenieria
41056,MR6773,Ingenieria
41887,BV8537,Ingenieria
42371,WI9379,Ingenieria
42513,DW1093,Ingenieria
43618,DN2194,Ingenieria
44484,EB0011,Ingenieria
44607,YJ9445,Psicologia
45250,SJ7894,Ingenieria
45779,TT0446,Ingenieria
45800,CY2961,Ingenieria
46931,RX6426,Ciencias
47662,XW5737,Odontologia
47743,MW8720,Ingenieria
47828,ZL6635,Ingenieria
47973,AC8031,Psicologia
48060,XQ6050,Quimica
49181,QG3590,Ciencias
49383,UI3650,Ingenieria
50537,CA6614,Quimica
51359,IB4296,Odontologia
51905,YW8432,Ingenieria
53611,TY8506,Quimica
53664,UN4979,Quimica
53793,OA8095,Ciencias
53834,PE4929,Ingenieria
53888,AX7193,Ingenieria
54557,RW1390,Quimica
55025,SA4992,Ingenieria
55705,VJ8010,Ingenieria
56167,PU5722,Ingenieria
56601,QO1021,Ciencias
56681,PR3743,Ciencias
57215,EQ7863,Psicologia
57277,DW4781,Ingenieria
57614,IH1650,Quimica
58125,MP2813,Ciencias
58380,OJ5381,Ingenieria
59333,NX3282,Ingenieria
59487,DE8704,Ingenieria
60606,PA3171,Psicologia
60889,DR3112,Ciencias
61393,IA1376,Ingenieria
62260,GS8036,Ingenieria
62305,ZS3982,Ingenieria
62855,KT2778,Quimica
63228,HY5658,Ingenieria
63253,SC5514,Ingenieria
63518,DX7746,Ingenieria
64234,OT1115,Quimica
65069,TD5429,Ingenieria
65091,OC8875,Quimica
65437,ZA0780,Ciencias
66601,TF7635,Ingenieria
67182,IW4106,Ingenieria
67505,WJ7941,Quimica
68323,LB0858,Ingenieria
68390,CW5472,Odontologia
68813,RB1475,Ingenieria
69328,ZY8284,Psicologia
69368,CZ0047,Odontologia
69687,WJ7321,Ingenieria
70883,JW0100,Ingenieria
71016,SO7434,Ingenieria
71043,LF2144,Quimica
71095,QB3817,Ingenieria
71723,DS9090,Ingenieria
72635,BZ2551,Ingenieria
72854,LQ9717,Ciencias
73641,OH0709,Quimica
74002,AS0541,Quimica
74171,OA3103,Quimica
74721,JX8556,Ingenieria
75736,KQ6185,Ingenieria
75964,PK1754,Quimica
76017,DJ1528,Ingenieria
77961,BV9335,Quimica
78120,FO8034,Ingenieria
78129,GI7705,Ingenieria
78605,ZC1152,Ingenieria
78749,JN1837,Ingenieria
78907,FW3771,Quimica
79350,EV8860,Quimica
79589,IR3500,Ingenieria
80203,RV9650,Odontologia
81177,ZP9643,Quimica
81600,UK3044,Ingenieria
81684,HK6374,Ciencias
81924,PM2704,Ingenieria
82006,PN5751,Ingenieria
82035,IT1330,Psicologia
82332,IQ1823,Ciencias
82333,AY2325,Ingenieria
82939,BH2134,Quimica
83489,BG6582,Ingenieria
84660,IM9109,Ingenieria
85233,YX5209,Psicologia
86659,LG9753,Quimica
87120,HS9497,Quimica
87562,MF3999,Ingenieria
88115,DT1509,Ingenieria
88466,EQ0849,Ingenieria
88722,SX9771,Ingenieria
88958,FZ4748,Ingenieria
89619,PW4091,Ingenieria
90053,ID1095,Quimica
90617,WZ2763,Quimica
91583,JY2484,Quimica
91847,NQ0327,Ingenieria
91857,TX3545,Ingenieria
92366,WD7260,Ingenieria
92402,PN8009,Odontologia
93008,VK7013,Ingenieria
93154,RK3373,Ingenieria
93326,FC5304,Ingenieria
94157,RL6148,Ingenieria
94190,JL1080,Ciencias
94415,FG9756,Ingenieria
95775,OB9113,Quimica
96576,EH4831,Quimica
96620,RZ4926,Ciencias
98457,PW1511,Ciencias
98563,JL1672,Quimica
98649,YK5147,Quimica
99214,JR0545,Odontologia
