10223,Xochimilco,Allende,Merced,59,NULL
10484,Cuajimalpa,Morelos,Abasolo,15,NULL
10611,Coyoacan,Allende,Universidad,25,NULL
10850,Xochimilco,Morelos,Abasolo,20,NULL
11156,Mila Alta,Universidad,Calle 11,51,NULL
11486,Xochimilco,Allende,Universidad,29,NULL
11819,Cuajimalpa,Guerrero,Universidad,19,NULL
12307,Iztapalapa,Morelos,Abasolo,81,NULL
13017,Cuajimalpa,Allende,Calle 11,27,NULL
13445,Cuajimalpa,Allende,Universidad,19,NULL
14168,Coyoacan,Allende,Calle 11,6,NULL
14475,Coyoacan,Morelos,Universidad,21,NULL
15030,Coyoacan,Morelos,Calle 11,99,NULL
16265,Cuajimalpa,Morelos,Universidad,27,NULL
16329,Cuajimalpa,Morelos,Universidad,52,NULL
16412,Cuajimalpa,Ciudad Universitaria,Calle 11,42,NULL
17213,Cuajimalpa,Morelos,Universidad,99,NULL
17388,Coyoacan,Allende,Universidad,9,NULL
17694,Cuajimalpa,Morelos,Calle 11,66,NULL
18595,Iztapalapa,Allende,Universidad,75,NULL
18709,Cuajimalpa,Allende,Universidad,7,NULL
18844,Cuajimalpa,Allende,Universidad,2,NULL
19137,Cuajimalpa,Allende,Universidad,77,NULL
19349,Xochimilco,Allende,Abasolo,48,NULL
19656,Mila Alta,Ciudad Universitaria,Abasolo,30,NULL
20003,Cuajimalpa,Ciudad Universitaria,Universidad,63,NULL
20577,Iztacalco,Ciudad Universitaria,Pajuil,19,NULL
21263,Mila Alta,Universidad,Universidad,38,NULL
21428,Mila Alta,Ciudad Universitaria,Abasolo,44,NULL
21575,Cuajimalpa,Morelos,Universidad,38,NULL
21608,Xochimilco,Morelos,Calle 11,67,NULL
21929,Cuajimalpa,Universidad,Calle 11,100,NULL
22170,Xochimilco,Allende,Calle 11,36,NULL
22282,Coyoacan,Allende,Universidad,18,NULL
22772,Coyoacan,Morelos,Pajuil,65,NULL
23181,Xochimilco,Morelos,Universidad,28,NULL
23289,Xochimilco,Universidad,Calle 11,1,NULL
23314,Cuajimalpa,Morelos,Universidad,90,NULL
25549,Coyoacan,Allende,Calle 11,23,NULL
25556,Cuajimalpa,Ciudad Universitaria,Universidad,72,NULL
26285,Iztacalco,Morelos,Calle 11,64,NULL
26370,Xochimilco,Morelos,Calle 11,91,NULL
26788,Iztacalco,Allende,Universidad,21,NULL
27015,Iztacalco,Allende,Calle 11,51,NULL
27493,Coyoacan,Morelos,Universidad,51,NULL
28505,Coyoacan,Guerrero,Abasolo,86,NULL
29059,Cuajimalpa,Ciudad Universitaria,Calle 11,23,NULL
29193,Coyoacan,Morelos,Universidad,58,NULL
29363,Cuajimalpa,Morelos,Universidad,15,NULL
29627,Cuajimalpa,Allende,Pajuil,47,NULL
29897,Cuajimalpa,Morelos,Calle 11,24,NULL
30052,Iztacalco,Allende,Calle 11,59,NULL
31486,Cuajimalpa,Ciudad Universitaria,Universidad,53,NULL
31779,Cuajimalpa,Morelos,Universidad,22,NULL
34522,Xochimilco,Allende,Pajuil,56,NULL
35733,Xochimilco,Allende,Universidad,26,NULL
37277,Cuajimalpa,Morelos,Abasolo,62,NULL
38272,Cuajimalpa,Morelos,Calle 11,53,NULL
38631,Xochimilco,Morelos,Calle 11,20,NULL
39447,Cuajimalpa,Universidad,Universidad,60,NULL
40962,Mila Alta,Universidad,Calle 11,7,NULL
40974,Xochimilco,Morelos,Calle 11,67,NULL
41167,Xochimilco,Morelos,Universidad,48,NULL
42368,Cuajimalpa,Morelos,Universidad,46,NULL
42687,Cuajimalpa,Morelos,Universidad,67,NULL
42959,Cuajimalpa,Morelos,Universidad,14,NULL
43322,Cuajimalpa,Ciudad Universitaria,Calle 11,80,NULL
43357,Cuajimalpa,Allende,Universidad,67,NULL
43593,Coyoacan,Morelos,Universidad,83,NULL
43665,Cuajimalpa,Morelos,Universidad,89,NULL
43976,Cuajimalpa,Morelos,Calle 11,4,NULL
44374,Xochimilco,Allende,Universidad,27,NULL
44395,Coyoacan,Allende,Universidad,40,NULL
44841,Cuajimalpa,Ciudad Universitaria,Universidad,36,NULL
45818,Xochimilco,Morelos,Abasolo,43,NULL
46321,Cuajimalpa,Ciudad Universitaria,Universidad,1,NULL
46874,Cuajimalpa,Allende,Universidad,31,NULL
46987,Xochimilco,Allende,Universidad,59,NULL
48146,Xochimilco,Allende,Universidad,35,NULL
49170,Cuajimalpa,Guerrero,Universidad,16,NULL
50082,Iztapalapa,Guerrero,Universidad,93,NULL
50459,Cuajimalpa,Allende,Universidad,37,NULL
50683,Cuajimalpa,Universidad,Universidad,88,NULL
51274,Cuajimalpa,Morelos,Universidad,65,NULL
51666,Xochimilco,Ciudad Universitaria,Universidad,70,NULL
51812,Coyoacan,Guerrero,Universidad,33,NULL
52407,Mila Alta,Morelos,Universidad,11,NULL
52438,Cuajimalpa,Ciudad Universitaria,Calle 11,49,NULL
53259,Cuajimalpa,Morelos,Merced,9,NULL
53602,Iztacalco,Morelos,Calle 11,60,NULL
53737,Cuajimalpa,Morelos,Calle 11,95,NULL
54954,Cuajimalpa,Universidad,Calle 11,90,NULL
54996,Cuajimalpa,Morelos,Calle 11,64,NULL
55029,Cuajimalpa,Ciudad Universitaria,Calle 11,13,NULL
55071,Cuajimalpa,Morelos,Calle 11,51,NULL
56325,Cuajimalpa,Ciudad Universitaria,Universidad,79,NULL
56588,Cuajimalpa,Morelos,Pajuil,24,NULL
56842,Coyoacan,Ciudad Universitaria,Universidad,14,NULL
57690,Cuajimalpa,Morelos,Calle 11,28,NULL
57860,Xochimilco,Ciudad Universitaria,Universidad,26,NULL
57886,Cuajimalpa,Morelos,Universidad,3,NULL
58659,Cuajimalpa,Ciudad Universitaria,Calle 11,74,NULL
58816,Xochimilco,Morelos,Calle 11,90,NULL
58939,Xochimilco,Allende,Universidad,95,NULL
59142,Cuajimalpa,Morelos,Pajuil,19,NULL
59446,Xochimilco,Morelos,Calle 11,35,NULL
59834,Xochimilco,Morelos,Universidad,93,NULL
60137,Coyoacan,Universidad,Universidad,46,NULL
60926,Xochimilco,Allende,Universidad,94,NULL
61665,Iztapalapa,Allende,Universidad,46,NULL
61735,Cuajimalpa,Morelos,Universidad,36,NULL
61765,Cuajimalpa,Universidad,Universidad,53,NULL
62280,Cuajimalpa,Morelos,Universidad,40,NULL
62365,Coyoacan,Morelos,Universidad,32,NULL
63036,Xochimilco,Guerrero,Abasolo,81,NULL
63771,Coyoacan,Morelos,Merced,36,NULL
63851,Cuajimalpa,Allende,Universidad,86,NULL
64105,Cuajimalpa,Ciudad Universitaria,Calle 11,31,NULL
64310,Cuajimalpa,Allende,Abasolo,91,NULL
64532,Cuajimalpa,Morelos,Universidad,64,NULL
65321,Cuajimalpa,Guerrero,Universidad,74,NULL
65424,Xochimilco,Morelos,Calle 11,44,NULL
65975,Cuajimalpa,Guerrero,Universidad,98,NULL
66001,Coyoacan,Morelos,Universidad,80,NULL
66171,Cuajimalpa,Allende,Universidad,1,NULL
66354,Cuajimalpa,Morelos,Merced,49,NULL
67382,Xochimilco,Morelos,Calle 11,89,NULL
67978,Cuajimalpa,Allende,Universidad,94,NULL
68002,Coyoacan,Allende,Universidad,81,NULL
69052,Xochimilco,Morelos,Universidad,72,NULL
69453,Cuajimalpa,Morelos,Universidad,57,NULL
70201,Coyoacan,Morelos,Abasolo,45,NULL
70341,Coyoacan,Universidad,Universidad,95,NULL
70367,Coyoacan,Morelos,Calle 11,44,NULL
70826,Xochimilco,Ciudad Universitaria,Universidad,16,NULL
71072,Cuajimalpa,Morelos,Calle 11,99,NULL
71620,Cuajimalpa,Allende,Universidad,99,NULL
71664,Xochimilco,Ciudad Universitaria,Merced,90,NULL
71798,Cuajimalpa,Allende,Calle 11,54,NULL
72022,Xochimilco,Allende,Universidad,60,NULL
73079,Mila Alta,Ciudad Universitaria,Abasolo,96,NULL
74152,Cuajimalpa,Morelos,Universidad,46,NULL
74171,Cuajimalpa,Ciudad Universitaria,Universidad,26,NULL
74463,Cuajimalpa,Morelos,Calle 11,85,NULL
74578,Cuajimalpa,Morelos,Calle 11,39,NULL
75218,Cuajimalpa,Morelos,Calle 11,97,NULL
75842,Cuajimalpa,Allende,Abasolo,43,NULL
75852,Cuajimalpa,Ciudad Universitaria,Universidad,41,NULL
76111,Mila Alta,Ciudad Universitaria,Universidad,97,NULL
77175,Iztacalco,Morelos,Calle 11,8,NULL
77411,Xochimilco,Morelos,Calle 11,11,NULL
78055,Xochimilco,Morelos,Universidad,40,NULL
78527,Iztapalapa,Morelos,Universidad,54,NULL
78882,Cuajimalpa,Ciudad Universitaria,Calle 11,80,NULL
79426,Coyoacan,Morelos,Universidad,75,NULL
79546,Xochimilco,Ciudad Universitaria,Calle 11,26,NULL
79820,Cuajimalpa,Morelos,Abasolo,81,NULL
80394,Cuajimalpa,Morelos,Universidad,76,NULL
81264,Coyoacan,Allende,Pajuil,18,NULL
81511,Iztacalco,Allende,Universidad,6,NULL
81926,Cuajimalpa,Allende,Universidad,99,NULL
82931,Cuajimalpa,Allende,Universidad,28,NULL
83407,Cuajimalpa,Morelos,Calle 11,30,NULL
84862,Cuajimalpa,Morelos,Abasolo,20,NULL
85220,Xochimilco,Morelos,Calle 11,50,NULL
85235,Cuajimalpa,Ciudad Universitaria,Calle 11,84,NULL
85777,Cuajimalpa,Ciudad Universitaria,Calle 11,26,NULL
85849,Cuajimalpa,Ciudad Universitaria,Universidad,3,NULL
86499,Cuajimalpa,Morelos,Calle 11,48,NULL
86530,Xochimilco,Universidad,Universidad,24,NULL
87048,Cuajimalpa,Morelos,Calle 11,11,NULL
87599,Cuajimalpa,Allende,Universidad,82,NULL
87687,Cuajimalpa,Morelos,Universidad,56,NULL
87949,Coyoacan,Guerrero,Calle 11,70,NULL
88824,Cuajimalpa,Morelos,Calle 11,64,NULL
88878,Cuajimalpa,Morelos,Universidad,55,NULL
89438,Cuajimalpa,Morelos,Universidad,5,NULL
89765,Xochimilco,Morelos,Universidad,85,NULL
90102,Mila Alta,Ciudad Universitaria,Universidad,55,NULL
90177,Coyoacan,Universidad,Abasolo,56,NULL
90478,Coyoacan,Morelos,Universidad,59,NULL
90847,Xochimilco,Allende,Universidad,80,NULL
91573,Cuajimalpa,Ciudad Universitaria,Universidad,39,NULL
91677,Cuajimalpa,Morelos,Universidad,83,NULL
93705,Iztapalapa,Guerrero,Universidad,93,NULL
94272,Cuajimalpa,Morelos,Abasolo,68,NULL
94445,Xochimilco,Morelos,Universidad,63,NULL
94520,Cuajimalpa,Morelos,Calle 11,23,NULL
94790,Cuajimalpa,Morelos,Universidad,70,NULL
94923,Cuajimalpa,Allende,Calle 11,61,NULL
95541,Iztacalco,Morelos,Universidad,78,NULL
96039,Cuajimalpa,Allende,Universidad,84,NULL
96146,Coyoacan,Allende,Universidad,12,NULL
96567,Tlalpan,Morelos,Universidad,29,NULL
97196,Xochimilco,Allende,Universidad,52,NULL
98417,Xochimilco,Morelos,Universidad,38,NULL
98473,Cuajimalpa,Ciudad Universitaria,Calle 11,7,NULL
98552,Cuajimalpa,Universidad,Calle 11,37,NULL
98908,Coyoacan,Allende,Universidad,73,NULL
99671,Cuajimalpa,Morelos,Universidad,79,NULL
