10002,Tlahuac,Morelos,Centro,19
10468,Cuajimalpa,Tacubaya,Centro,45
10543,Tlahuac,Tacubaya,Centro,83
10927,Xochimilco,Bondojito,Centro,96
11041,Cuajimalpa,Morelos,Centro,19
11266,Azcapotzalco,Morelos,Centro,15
11339,Iztapalapa,Tacubaya,Centro,89
12327,Tlahuac,Romero Rubio,Centro,24
12571,Xochimilco,Guerrero,Zapata,89
12666,Tlahuac,Tacubaya,Centro,49
12866,Cuajimalpa,Tacubaya,Hidalgo,64
13686,Tlahuac,Tacubaya,Hidalgo,79
14261,Xochimilco,Tacubaya,Hidalgo,65
14748,Cuajimalpa,Bondojito,Centro,69
14967,Cuajimalpa,Bondojito,Hidalgo,67
16740,Tlahuac,Tacubaya,Centro,81
16758,Iztacalco,Romero Rubio,Centro,93
17331,Cuajimalpa,Tacubaya,Hidalgo,45
17386,Tlahuac,Tacubaya,Centro,34
17550,Iztapalapa,Bondojito,Centro,43
17866,Azcapotzalco,Morelos,Centro,38
17903,Tlahuac,Guerrero,Centro,51
17924,Tlahuac,Bondojito,Hidalgo,9
18176,Xochimilco,Tacubaya,Centro,5
18218,Tlahuac,Tacubaya,Centro,20
18276,Cuajimalpa,Tacubaya,Zapata,3
18447,Tlahuac,Tacubaya,Centro,7
18660,Iztapalapa,Tacubaya,Hidalgo,5
18683,Xochimilco,Tacubaya,Centro,67
18720,Cuajimalpa,Tacubaya,Rep. Costa Rica,48
20358,Cuajimalpa,Romero Rubio,Centro,37
20624,Xochimilco,Bondojito,Centro,16
20870,Tlahuac,Romero Rubio,Hidalgo,77
22237,Xochimilco,Bondojito,Centro,68
22400,Tlahuac,Tacubaya,Centro,50
23079,Tlahuac,Bondojito,Centro,42
23160,Tlahuac,Tacubaya,Hidalgo,69
24025,Xochimilco,Bondojito,Zapata,97
24893,Xochimilco,Tacubaya,Zapata,79
25589,Tlahuac,Bondojito,Rep. Costa Rica,40
25700,Tlahuac,Romero Rubio,Zapata,57
25969,Cuajimalpa,Tacubaya,Centro,38
26052,Tlahuac,Tacubaya,Centro,9
26929,Cuajimalpa,Tacubaya,Mixiuhca,22
27679,Xochimilco,Bondojito,Centro,5
29454,Tlahuac,Tacubaya,Zapata,47
29539,Tlahuac,Bondojito,Centro,53
29894,Tlahuac,Tacubaya,Centro,97
30211,Tlahuac,Tacubaya,Centro,33
30678,Iztapalapa,Tacubaya,Centro,99
30720,Iztacalco,Tacubaya,Centro,84
31348,Cuajimalpa,Tacubaya,Centro,71
31408,Xochimilco,Tacubaya,Hidalgo,44
31496,Tlahuac,Tacubaya,Centro,43
31886,Tlahuac,Morelos,Centro,80
32011,Tlahuac,Guerrero,Hidalgo,50
32219,Xochimilco,Tacubaya,Hidalgo,71
32354,Cuajimalpa,Tacubaya,Centro,1
33005,Tlahuac,Tacubaya,Centro,23
33223,Tlahuac,Tacubaya,Calle 11,74
33437,Xochimilco,Tacubaya,Hidalgo,31
33621,Tlahuac,Tacubaya,Zapata,58
33784,Tlahuac,Tacubaya,Zapata,59
34185,Tlahuac,Tacubaya,Centro,81
34632,Iztapalapa,Bondojito,Centro,60
35879,Tlahuac,Tacubaya,Hidalgo,27
36052,Tlahuac,Morelos,Hidalgo,51
37875,Tlahuac,Bondojito,Centro,46
38209,Tlahuac,Bondojito,Hidalgo,70
38384,Tlahuac,Morelos,Rep. Costa Rica,3
38704,Iztapalapa,Bondojito,Zapata,2
38738,Tlahuac,Tacubaya,Centro,69
39196,Cuajimalpa,Tacubaya,Centro,95
39362,Iztacalco,Tacubaya,Mixiuhca,57
39715,Tlahuac,Romero Rubio,Centro,42
39803,Tlahuac,Tacubaya,Centro,59
40446,Tlahuac,Tacubaya,Hidalgo,84
40596,Iztapalapa,Bondojito,Calle 11,40
40604,Cuajimalpa,Romero Rubio,Hidalgo,19
40617,Iztacalco,Tacubaya,Zapata,98
40621,Xochimilco,Tacubaya,Hidalgo,24
40690,Xochimilco,Tacubaya,Zapata,42
41662,Xochimilco,Bondojito,Rep. Costa Rica,16
42384,Xochimilco,Guerrero,Centro,99
43764,Xochimilco,Tacubaya,Zapata,43
43771,Cuajimalpa,Tacubaya,Centro,35
44534,Xochimilco,Tacubaya,Mixiuhca,12
46132,Xochimilco,Tacubaya,Centro,62
47802,Iztapalapa,Tacubaya,Centro,14
48197,Tlahuac,Tacubaya,Hidalgo,97
48468,Tlahuac,Tacubaya,Centro,28
48594,Xochimilco,Morelos,Centro,50
48715,Tlahuac,Bondojito,Centro,25
49160,Tlahuac,Romero Rubio,Centro,23
49266,Cuajimalpa,Tacubaya,Calle 11,85
49333,Tlahuac,Tacubaya,Hidalgo,61
50550,Tlahuac,Tacubaya,Centro,84
50677,Xochimilco,Bondojito,Hidalgo,18
50744,Cuajimalpa,Tacubaya,Centro,60
51498,Cuajimalpa,Tacubaya,Centro,43
51731,Cuajimalpa,Tacubaya,Zapata,20
52175,Tlahuac,Bondojito,Mixiuhca,2
52571,Tlahuac,Romero Rubio,Centro,1
53054,Tlahuac,Tacubaya,Centro,52
54094,Xochimilco,Tacubaya,Centro,17
54438,Azcapotzalco,Bondojito,Centro,86
54733,Xochimilco,Guerrero,Hidalgo,50
56204,Tlahuac,Tacubaya,Hidalgo,75
56680,Tlahuac,Tacubaya,Centro,100
57254,Tlahuac,Tacubaya,Zapata,97
57316,Cuajimalpa,Bondojito,Centro,63
58134,Tlahuac,Bondojito,Centro,22
58816,Tlahuac,Tacubaya,Centro,39
58914,Xochimilco,Guerrero,Hidalgo,84
58934,Cuajimalpa,Morelos,Mixiuhca,73
58966,Iztapalapa,Bondojito,Zapata,12
59215,Cuajimalpa,Tacubaya,Hidalgo,3
59337,Tlahuac,Tacubaya,Centro,20
59340,Tlahuac,Bondojito,Centro,64
59637,Tlahuac,Guerrero,Mixiuhca,88
60829,Tlahuac,Tacubaya,Hidalgo,87
60886,Tlahuac,Bondojito,Mixiuhca,91
60949,Tlahuac,Tacubaya,Zapata,19
60958,Tlahuac,Bondojito,Centro,85
61951,Tlahuac,Bondojito,Centro,66
62548,Xochimilco,Bondojito,Hidalgo,36
62646,Tlahuac,Bondojito,Zapata,15
63211,Xochimilco,Tacubaya,Zapata,84
63687,Tlahuac,Bondojito,Centro,35
63970,Tlahuac,Bondojito,Centro,56
64262,Tlahuac,Bondojito,Mixiuhca,47
66024,Tlahuac,Morelos,Centro,98
67468,Cuajimalpa,Bondojito,Zapata,46
68132,Xochimilco,Tacubaya,Centro,36
68198,Xochimilco,Tacubaya,Hidalgo,24
69448,Tlahuac,Morelos,Centro,45
69805,Tlahuac,Tacubaya,Centro,63
69822,Tlahuac,Romero Rubio,Centro,40
70102,Iztacalco,Tacubaya,Centro,83
70672,Tlahuac,Tacubaya,Centro,71
70912,Xochimilco,Tacubaya,Centro,47
72910,Cuajimalpa,Tacubaya,Hidalgo,61
73187,Xochimilco,Tacubaya,Centro,53
73591,Tlahuac,Tacubaya,Hidalgo,88
74189,Tlahuac,Bondojito,Hidalgo,52
74460,Tlahuac,Tacubaya,Centro,1
74522,Iztapalapa,Morelos,Centro,62
74998,Tlahuac,Bondojito,Hidalgo,99
75075,Tlahuac,Bondojito,Centro,70
75428,Cuajimalpa,Guerrero,Centro,20
75430,Tlahuac,Tacubaya,Rep. Costa Rica,36
75588,Tlahuac,Guerrero,Centro,2
76422,Tlahuac,Tacubaya,Zapata,26
76487,Tlahuac,Tacubaya,Centro,11
78131,Xochimilco,Bondojito,Rep. Costa Rica,96
78154,Tlahuac,Tacubaya,Centro,27
78522,Xochimilco,Tacubaya,Centro,40
79003,Cuajimalpa,Tacubaya,Centro,54
79360,Tlahuac,Tacubaya,Centro,65
79386,Xochimilco,Tacubaya,Centro,48
79439,Azcapotzalco,Tacubaya,Mixiuhca,57
79891,Tlahuac,Tacubaya,Zapata,45
80698,Tlahuac,Tacubaya,Centro,99
80970,Tlahuac,Tacubaya,Centro,78
81167,Tlahuac,Morelos,Centro,42
81392,Iztapalapa,Tacubaya,Centro,61
81523,Tlahuac,Bondojito,Zapata,14
81920,Xochimilco,Romero Rubio,Hidalgo,54
81963,Cuajimalpa,Romero Rubio,Centro,17
82246,Xochimilco,Tacubaya,Centro,12
82687,Xochimilco,Bondojito,Centro,47
83690,Tlahuac,Guerrero,Zapata,97
84021,Tlahuac,Bondojito,Centro,10
84487,Tlahuac,Tacubaya,Hidalgo,63
84614,Tlahuac,Tacubaya,Hidalgo,82
85369,Xochimilco,Guerrero,Centro,98
86158,Tlahuac,Romero Rubio,Hidalgo,90
86349,Tlahuac,Tacubaya,Calle 11,65
87594,Iztacalco,Tacubaya,Hidalgo,12
87775,Iztacalco,Tacubaya,Mixiuhca,96
88987,Xochimilco,Bondojito,Zapata,80
89609,Xochimilco,Tacubaya,Centro,17
90057,Tlahuac,Tacubaya,Centro,17
90630,Xochimilco,Guerrero,Centro,84
90909,Tlahuac,Tacubaya,Hidalgo,5
91488,Tlahuac,Bondojito,Hidalgo,90
92665,Tlahuac,Romero Rubio,Hidalgo,17
92973,Tlahuac,Tacubaya,Hidalgo,74
93139,Tlahuac,Romero Rubio,Hidalgo,46
93586,Cuajimalpa,Bondojito,Centro,93
94382,Tlahuac,Tacubaya,Zapata,20
95064,Tlahuac,Tacubaya,Centro,15
95591,Xochimilco,Romero Rubio,Hidalgo,63
96113,Tlahuac,Tacubaya,Hidalgo,5
96892,Xochimilco,Tacubaya,Centro,27
97725,Xochimilco,Bondojito,Centro,100
97727,Cuajimalpa,Tacubaya,Centro,67
97799,Iztapalapa,Tacubaya,Hidalgo,8
99026,Iztacalco,Tacubaya,Centro,23
99071,Tlahuac,Bondojito,Zapata,75
